Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Date Added,Date Modified,Current Stock Level,Low Stock Level,Category,Product Image URL - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image URL - 2,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image URL - 3,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image URL - 4,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image URL - 5,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image URL - 6,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Product Image URL - 7,Product Image ID - 7,Product Image File - 7,Product Image Description - 7,Product Image Is Thumbnail - 7,Product Image Sort - 7,Product Image URL - 8,Product Image ID - 8,Product Image File - 8,Product Image Description - 8,Product Image Is Thumbnail - 8,Product Image Sort - 8,Product Image URL - 9,Product Image ID - 9,Product Image File - 9,Product Image Description - 9,Product Image Is Thumbnail - 9,Product Image Sort - 9,Product Image URL - 10,Product Image ID - 10,Product Image File - 10,Product Image Description - 10,Product Image Is Thumbnail - 10,Product Image Sort - 10,Product Image URL - 11,Product Image ID - 11,Product Image File - 11,Product Image Description - 11,Product Image Is Thumbnail - 11,Product Image Sort - 11,Product Image URL - 12,Product Image ID - 12,Product Image File - 12,Product Image Description - 12,Product Image Is Thumbnail - 12,Product Image Sort - 12,Product Image URL - 13,Product Image ID - 13,Product Image File - 13,Product Image Description - 13,Product Image Is Thumbnail - 13,Product Image Sort - 13,Search Keywords,Page Title,Meta Keywords,Meta Description,Product Condition,Show Product Condition?,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Tax Provider Tax Code,Product Custom Fields,Minimum Purchase Quantity,Maximum Purchase Quantity,Shipping Groups,Origin Locations
13894,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=4000K",,TF-CRVRL22L-J35W4200LDMV-40K,,,,,,194.3,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRVRL22L-J35W4200LDMV-40K,,,,,,,,,,,,,,,
13895,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=5000K",,TF-CRVRL22L-J35W4200LDMV-50K,,,,,,194.3,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRVRL22L-J35W4200LDMV-50K,,,,,,,,,,,,,,,
13847,,,TF-CRVRL22L-J28W3500LDMV-30K,,,,,,[FIXED]191.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13848,,,TF-CRVRL22L-J28W3500LDMV-35K,,,,,,[FIXED]191.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13849,,,TF-CRVRL22L-J28W3500LDMV-40K,,,,,,[FIXED]191.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13850,,,TF-CRVRL22L-J28W3500LDMV-50K,,,,,,[FIXED]191.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13851,,,TF-CRVRL22L-J35W4200LDMV-30K,,,,,,[FIXED]194.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13852,,,TF-CRVRL22L-J35W4200LDMV-35K,,,,,,[FIXED]194.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13853,,,TF-CRVRL22L-J35W4200LDMV-40K,,,,,,[FIXED]194.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13854,,,TF-CRVRL22L-J35W4200LDMV-50K,,,,,,[FIXED]194.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
2487,"24-Inch LED Elliptical Wall Wash Coffer Grid Mount, 24W or 35W",P,TF-EWW24L,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>24-Inch LED elliptical wall wash coffer grid mount, 24 or 35 watts, 2400 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT), 60,000 hours working life.</p></div><div class=""ProductDescription""><p><strong>DESIGN FEATURES</strong></p> <hr /> <p><span><strong>INTENDED USE</strong></span> <br />Specification grade, recessed perimeter elliptical wall wash to highlight wall and shelf mounted goods in commercial and retail environments. Provides uniform Vertical surface lighting.<br /> <br /> <span><strong>SIZE W x L x H in inches</strong></span> <br />10.62&rdquo;W x 24.0&rdquo;L x 4.5&rdquo;D <br /><br /><span><strong>MOUNTING</strong></span> <br />Recessed inverted T-Bar ceilings. Grid mount. <br /><br /><span><strong>MATERIALS &amp; FEATURES</strong></span> <br />Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Access plate with wiring knockouts are provided on one side of housing. Ballast is accessed from side, through adjacent ceiling tile. Premium full specular reflectors at sides and ends create a professional finish and control the wall wash lighting distribution.</p> <ul> <li>Perimeter highlight for wall and shelf mounted goods.</li> <li>Silver full bright reflectors maximize efficency, light output and control wall wash distribution.</li> <li>Access plate to simplify installation.</li> </ul> <p><span><strong>TYPICAL OPTIONS AND ACCESSORIES</strong></span> <br />Whips, fuses and frame kits. See options page at the end of the T02Grid section.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/EWW_LED.pdf"" target=""_blank"">24-Inch LED Elliptical Wall Wash Coffer Grid Mount Spec Sheet</a></p></div></div>",271.42,190,316.7,0,0,N,,16,0,0,0,Y,Y,,none,7/12/2021,6/12/2022,10,0,Light Fixtures/Indoor Lighting/Recessed Lighting/Drop Ceiling Lay-In and Parabolic Fixtures/Recessed Architectural Troffers;Shop by Light Source/LED Lights/LED Recessed Lights/LED Troffers,http://relightdepot.com/product_images/l/032/2_led_elliptical_wall_wash_coffer_grid_mount_-_24_watts__83556.jpg,4144,l/032/2_led_elliptical_wall_wash_coffer_grid_mount_-_24_watts__83556.jpg,24-Inch LED Elliptical Wall Wash Coffer Grid Mount,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24-Inch LED Elliptical Wall Wash Coffer Grid Mount, 24W or 35W",,"EWW series LED elliptical wall wash coffer grid mount, 2' size, 24 system watts, 2400 delivered lumens, 0-10V driver, 4000K color temperature.",New,N,0,Default Tax Class,,N,/24-inch-led-elliptical-wall-wash-coffer-grid-mount-24w-or-35w/,,,EWW24L,,,,,,,,,N,,"Light Source=LED;""Fixture Size=Other"";""Color Rendering Index (CRI)=>80"";""Driver Type=0-10V"";""Lumen Output=2400"";""L70 Expected Life (hours)=60,000 hrs"";""Color Temperature=3000K"";""Color Temperature=3500K"";""Color Temperature=4000K"";""Color Temperature=5000K"";""Total Input Watts=24""",0,0,,
13916,"[S]Wattage Options=24 Watts,[S]Color Temperature (CCT)=3000K",,TF-EWW24L-J24W1600LDMV-30K,,,,,,271.42,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-J24W1600LDMV-30K,,,,,,,,,,,,,,,
13917,"[S]Wattage Options=24 Watts,[S]Color Temperature (CCT)=3500K",,TF-EWW24L-J24W1600LDMV-35K,,,,,,271.42,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-J24W1600LDMV-35K,,,,,,,,,,,,,,,
13918,"[S]Wattage Options=24 Watts,[S]Color Temperature (CCT)=4000K",,TF-EWW24L-J24W1600LDMV-40K,,,,,,271.42,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-J24W1600LDMV-40K,,,,,,,,,,,,,,,
13919,"[S]Wattage Options=24 Watts,[S]Color Temperature (CCT)=5000K",,TF-EWW24L-J24W1600LDMV-50K,,,,,,271.42,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-J24W1600LDMV-50K,,,,,,,,,,,,,,,
13920,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=3000K",,TF-EWW24L-Z35W2500LDMV-30K,,,,,,292.86,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-Z35W2500LDMV-30K,,,,,,,,,,,,,,,
13921,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=3500K",,TF-EWW24L-Z35W2500LDMV-35K,,,,,,292.86,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-Z35W2500LDMV-35K,,,,,,,,,,,,,,,
13922,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=4000K",,TF-EWW24L-Z35W2500LDMV-40K,,,,,,292.86,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-Z35W2500LDMV-40K,,,,,,,,,,,,,,,
13923,"[S]Wattage Options=35 Watts,[S]Color Temperature (CCT)=5000K",,TF-EWW24L-Z35W2500LDMV-50K,,,,,,292.86,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW24L-Z35W2500LDMV-50K,,,,,,,,,,,,,,,
13875,,,TF-EWW24L-J24W1600LDMV-30K,,,,,,[FIXED]271.42,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13876,,,TF-EWW24L-J24W1600LDMV-35K,,,,,,[FIXED]271.42,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13877,,,TF-EWW24L-J24W1600LDMV-40K,,,,,,[FIXED]271.42,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13878,,,TF-EWW24L-J24W1600LDMV-50K,,,,,,[FIXED]271.42,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13879,,,TF-EWW24L-Z35W2500LDMV-30K,,,,,,[FIXED]292.86,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13880,,,TF-EWW24L-Z35W2500LDMV-35K,,,,,,[FIXED]292.86,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13881,,,TF-EWW24L-Z35W2500LDMV-40K,,,,,,[FIXED]292.86,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13882,,,TF-EWW24L-Z35W2500LDMV-50K,,,,,,[FIXED]292.86,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
2488,"48-Inch LED Elliptical Wall Wash Coffer Grid Mount, 48W or 57W",P,TF-EWW48L,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>48-Inch LED elliptical wall wash coffer grid mount, 48 or 57 watts, 3500 or 4000 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT), 60,000 hours working life.</p></div><div class=""ProductDescription""><p><strong>DESIGN FEATURES</strong></p> <hr /> <p><span><strong>INTENDED USE</strong></span> <br />Specification grade, recessed perimeter elliptical wall wash to highlight wall and shelf mounted goods in commercial and retail environments. Provides uniform Vertical surface lighting. <br /><br /><span><strong>SIZE W x L x H in inches</strong></span> <br />10.62&rdquo;W x 48.0&rdquo;L x 4.5&rdquo;D <br /><br /><span><strong>MOUNTING</strong></span> <br />Recessed inverted T-Bar ceilings. Grid mount. <br /><br /><span><strong>MATERIALS &amp; FEATURES</strong></span> <br />Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Access plate with wiring knockouts are provided on one side of housing. Ballast is accessed from side, through adjacent ceiling tile. Premium full specular reflectors at sides and ends create a professional finish and control the wall wash lighting distribution.</p> <ul> <li>Perimeter highlight for wall and shelf mounted goods.</li> <li>Silver full bright reflectors maximize efficency, light output and control wall wash distribution.</li> <li>Access plate to simplify installation.</li> </ul> <p><span><strong>TYPICAL OPTIONS &amp; ACCESSORIES</strong></span> <br />Whips, fuses and frame kits. See options page at the end of the T02Grid section.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/EWW_LED.pdf"" target=""_blank"">48"" LED Elliptical Wall Wash Coffer Grid Mount Spec Sheet</a></p></div></div>",301.43,211,351.7,0,0,N,,16,0,0,0,Y,Y,,none,7/12/2021,6/12/2022,10,0,Light Fixtures/Indoor Lighting/Recessed Lighting/Drop Ceiling Lay-In and Parabolic Fixtures/Recessed Architectural Troffers;Shop by Light Source/LED Lights/LED Recessed Lights/LED Troffers,http://relightdepot.com/product_images/d/285/4_led_elliptical_wall_wash_coffer_grid_mount_-_48_watts__50551.jpg,4145,d/285/4_led_elliptical_wall_wash_coffer_grid_mount_-_48_watts__50551.jpg,48-Inch LED Elliptical Wall Wash Coffer Grid Mount,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48-Inch LED Elliptical Wall Wash Coffer Grid Mount, 48W or 57W",,"48-Inch LED elliptical wall wash coffer grid mount, 48 or 57 watts, 3500 or 4000 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT), 60,000 hours working life.",New,N,0,Default Tax Class,,N,/48-inch-led-elliptical-wall-wash-coffer-grid-mount-24w-72w/,,,EWW48L,,,,,,,,,N,,"Light Source=LED;""Fixture Size=4' Linear"";""Color Rendering Index (CRI)=>80"";""Driver Type=0-10V"";""Lumen Output=3500 or 4000"";""L70 Expected Life (hours)=60,000 hrs"";""Color Temperature=3000K"";""Color Temperature=3500K"";""Color Temperature=4000K"";""Color Temperature=5000K"";""Total Input Watts=48""",0,0,,
13924,"[S]Wattage Options=48 Watts,[S]Color Temperature (CCT)=3000K",,TF-EWW48L-J48W3500LDMV-30K,,,,,,301.43,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-J48W3500LDMV-30K,,,,,,,,,,,,,,,
13925,"[S]Wattage Options=48 Watts,[S]Color Temperature (CCT)=3500K",,TF-EWW48L-J48W3500LDMV-35K,,,,,,301.43,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-J48W3500LDMV-35K,,,,,,,,,,,,,,,
13926,"[S]Wattage Options=48 Watts,[S]Color Temperature (CCT)=4000K",,TF-EWW48L-J48W3500LDMV-40K,,,,,,301.43,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-J48W3500LDMV-40K,,,,,,,,,,,,,,,
13927,"[S]Wattage Options=48 Watts,[S]Color Temperature (CCT)=5000K",,TF-EWW48L-J48W3500LDMV-50K,,,,,,301.43,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-J48W3500LDMV-50K,,,,,,,,,,,,,,,
13928,"[S]Wattage Options=57 Watts,[S]Color Temperature (CCT)=3000K",,TF-EWW48L-Z57W4000LDMV-30K,,,,,,305.72,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-Z57W4000LDMV-30K,,,,,,,,,,,,,,,
13929,"[S]Wattage Options=57 Watts,[S]Color Temperature (CCT)=3500K",,TF-EWW48L-Z57W4000LDMV-35K,,,,,,305.72,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-Z57W4000LDMV-35K,,,,,,,,,,,,,,,
13930,"[S]Wattage Options=57 Watts,[S]Color Temperature (CCT)=4000K",,TF-EWW48L-Z57W4000LDMV-40K,,,,,,305.72,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-Z57W4000LDMV-40K,,,,,,,,,,,,,,,
13931,"[S]Wattage Options=57 Watts,[S]Color Temperature (CCT)=5000K",,TF-EWW48L-Z57W4000LDMV-50K,,,,,,305.72,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWW48L-Z57W4000LDMV-50K,,,,,,,,,,,,,,,
13883,,,TF-EWW48L-J48W3500LDMV-30K,,,,,,[FIXED]301.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13884,,,TF-EWW48L-J48W3500LDMV-35K,,,,,,[FIXED]301.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13885,,,TF-EWW48L-J48W3500LDMV-40K,,,,,,[FIXED]301.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13886,,,TF-EWW48L-J48W3500LDMV-50K,,,,,,[FIXED]301.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13887,,,TF-EWW48L-Z57W4000LDMV-30K,,,,,,[FIXED]305.72,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13888,,,TF-EWW48L-Z57W4000LDMV-35K,,,,,,[FIXED]305.72,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13889,,,TF-EWW48L-Z57W4000LDMV-40K,,,,,,[FIXED]305.72,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
13890,,,TF-EWW48L-Z57W4000LDMV-50K,,,,,,[FIXED]305.72,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
