sku,Price,"Cost Price","Retail Price","Sale Price"
EX-LHB-ECO-320W-40K-OCC1,297.15,0,,
EX-LHB-ECO-320W-40K-OCC1-HV,354.3,0,,
EX-LHB-ECO-320W-40K-OCC2,311.45,0,,
EX-LHB-ECO-320W-40K-OCC2-HV,368.6,0,,
EX-LHB-ECO-320W-40K-FX6FTDIM,264.3,0,,
EX-LHB-ECO-320W-40K-FX6FTDIM-HV,321.45,0,,
EX-LHB-ECO-320W-40K,255.75,0,,
EX-LHB-ECO-320W-40K-HV,312.9,0,,
EX-LHB-ECO-320W-50K-EM,382.9,0,,
EX-LHB-ECO-320W-50K-EM-HV,440,0,,
EX-LHB-ECO-320W-50K-OCC1,297.15,0,,
EX-LHB-ECO-320W-50K-OCC1-HV,354.3,0,,
EX-LHB-ECO-320W-50K-OCC2,311.45,0,,
EX-LHB-ECO-320W-50K-OCC2-HV,368.6,0,,
EX-LHB-ECO-320W-50K-FX6FTDIM,264.3,0,,
EX-LHB-ECO-320W-50K-FX6FTDIM-HV,321.45,0,,
EX-LHB-ECO-320W-50K,255.75,0,,
EX-LHB-ECO-320W-50K-HV,312.9,0,,
EX-FL-15W-30K-PCB,54.3,0,,
EX-FL-15W-30K-PCB-HV,111.45,0,,
EX-FL-15W-30K-NO,37.15,0,,
EX-FL-15W-30K-NO-HV,94.3,0,,
EX-FL-15W-40K-PCB,54.3,0,,
EX-FL-15W-40K-PCB-HV,111.45,0,,
EX-FL-15W-40K-NO,37.15,0,,
EX-FL-15W-40K-NO-HV,94.3,0,,
EX-FL-15W-50K-PCB,54.3,0,,
EX-FL-15W-50K-PCB-HV,111.45,0,,
EX-FL-15W-50K-NO,37.15,0,,
EX-FL-15W-50K-NO-HV,94.3,0,,
EX-DDAL-150W-30K-OCC,654.3,0,,
EX-DDAL-150W-30K-OCC-HV,711.45,0,,
EX-DDAL-150W-30K-PCB,601.45,0,,
EX-DDAL-150W-30K-PCB-HV,658.6,0,,
EX-DDAL-150W-30K,584.3,0,,
EX-DDAL-150W-30K-HV,641.45,0,,
EX-DDAL-150W-40K-OCC,654.3,0,,
EX-DDAL-150W-40K-OCC-HV,711.45,0,,
EX-DDAL-150W-40K-PCB,601.45,0,,
EX-DDAL-150W-40K-PCB-HV,658.6,0,,
EX-DDAL-150W-40K,584.3,0,,
EX-DDAL-150W-40K-HV,641.45,0,,
EX-DDAL-150W-50K-OCC,654.3,0,,
EX-DDAL-150W-50K-OCC-HV,711.45,0,,
EX-DDAL-150W-50K-PCB,601.45,0,,
EX-DDAL-150W-50K-PCB-HV,658.6,0,,
EX-DDAL-150W-50K,584.3,0,,
EX-DDAL-150W-50K-HV,641.45,0,,
EX-DCAL-200W-30K-OCC,682.9,0,,
EX-DCAL-200W-30K-OCC-HV,1168.6,0,,
EX-DCAL-200W-30K-PCB,630,0,,
EX-DCAL-200W-30K-PCB-HV,687.15,0,,
EX-DCAL-200W-30K,612.9,0,,
EX-DCAL-200W-30K-HV,670,0,,
EX-DCAL-200W-40K-OCC,682.9,0,,
EX-DCAL-200W-40K-OCC-HV,1168.6,0,,
EX-DCAL-200W-40K-PCB,630,0,,
EX-DCAL-200W-40K-PCB-HV,687.15,0,,
EX-DCAL-200W-40K,612.9,0,,
EX-DCAL-200W-40K-HV,670,0,,
EX-DCAL-200W-50K-OCC,682.9,0,,
EX-DCAL-200W-50K-OCC-HV,1168.6,0,,
EX-DCAL-200W-50K-PCB,630,0,,
EX-DCAL-200W-50K-PCB-HV,687.15,0,,
EX-DCAL-200W-50K,612.9,0,,
EX-DCAL-200W-50K-HV,670,0,,
PI-PT-LSFA-4F-35,,0,,
PI-PT-LSFA-4F-40,,0,,
PI-PT-LSFA-4F-50,,0,,
PI-PT-LSFA-8F-40K,,0,,
PI-PT-LSFA-8F-50K,,0,,
PI-PT-WA1-4F7I-40W-40K,76.94,0,,
PI-PT-WA1-4F7I-40W-50K,76.94,0,,
LA19/12W/27K/3W-46,,0,,
LA19/12W/30K/3W-46,,0,,
PI-PT-VT1-4F-45W-40K,,0,,
PI-PT-VT1-4F-45W-50K,,0,,
PI-PT-T8-2FB-8W-40K,,,,
PI-PT-T8-2FB-8W-50K,,,,
PI-PT-T8-4FB-12W-40K,,0,,
PI-PT-T8-4FB-12W-50K,,0,,
PI-PT-T8I-4F-30W-50K,,0,,
PI-PT-T8I-4F-30W-60K,,0,,
TPZ-LP20/7-927/NF/D-46,5.25,0,,
TPZ-LP20/7-930K/NF/D-46,5.25,0,,
TPZ-LP20/7-940K/NF/D-46,5.25,0,,
TPZ-LP20/7-950K/NF/D-46,5.25,0,,
TPZ-LP30/10-927/FL/D-46,,0,,
TPZ-LP30/10-930/FL/D-46,,0,,
TPZ-LP30/10-940/FL/D-46,,0,,
TPZ-LP30/10-950/FL/D-46,,0,,
PI-PT-T8-4FB-22W-3K-F,,0,,
PI-PT-T8-4FB-22W-4K-F,,0,,
PI-PT-T8-4FB-22W-5K-F,,0,,
PI-PT-T8-4FB-22W-5K-C,,0,,
PI-PT-T8-4FB-22W-6K-F,,0,,
PI-PT-T8-4FB-22W-6K-C,,0,,
PI-PT-T8I-8F-60W-5K-F,,0,,
PI-PT-T8I-8F-60W-5K-C,,0,,
PI-PT-T8I-8F-60W-6K-F,,0,,
PI-PT-T8I-8F-60W-6K-C,,0,,
TPZ-LA19/12W-927/D-33,,0,,
TPZ-LA19/12W-930/D-33,,0,,
TPZ-LA19/12W-940/D-33,,0,,
TPZ-LA19/12W-950/D-33,,0,,
LOD-12WT83FT-40K-CASE30,,0,,
LOD-12WT83FT-50K-CASE30,,0,,
"LOD-T88FT-38W40KPAF B (G13)",16.43,0,,
"LOD-T88FT-38W50KPAF B (G13)",16.43,0,,
LOD-EXT82FD-10W40KF-1,10.35,0,,
LOD-EXT82FD-10W50KF-1,10.35,0,,
LOD-2FTSL22WDF-30K-V2,,0,,
LOD-2FTSL22WDF-50K-V2,,0,,
TPZ-SDL4/12-930/D-28,,0,,
TPZ-SDL4/12-940/D-28,,0,,
LOD-MTRT-2FT25WX2-40,,0,,
LOD-MTRT-2FT25WX2-50,,0,,
LOD-U2FT-15W-40,,0,,
LOD-U2FT-15W-50,,0,,
LOD-DL4EB-10W-30,,0,,
LOD-DL4EB-10W-50,,0,,
"LOD-G1 120V-40W_PAR56-DIM 15D/25D 25D-3K",,0,,
"LOD-G1 120V-40W_PAR56-DIM 15D/25D 25D-4K",,0,,
"LOD-G1 120V-40W_PAR56-DIM 15D/25D 25D-5K",,0,,
WLE-4FT-40L-3K,,0,,
WLE-4FT-40L-4K,,0,,
WLE-4FT-40L-5K,,0,,
BL-BLED2N-AT-QN-30K,,0,,
BL-BLED2N-AT-QN-35K,,0,,
BL-BLED2N-AT-QN-40K,,0,,
BL-BRK-4-BW-8L-27K,,0,,
BL-BRK-4-BW-8L-3K,,0,,
BL-BRK-4-BW-8L-4K,,0,,
BL-BRK-56-BW-27K,,0,,
BL-BRK-56-BW-3K,,0,,
BL-BRK-56-BW-4K,,0,,
BL-BRK-56-BW-5K,,0,,
BL-BRK-56-BW-15L-3K,,0,,
BL-BRK-56-BW-15L-4K,,0,,
BL-BRK-LED6ICN9.5W-27K-ECO,,0,,
BL-BRK-LED6ICN9.5W-3K-ECO,,0,,
BL-BRK-LED6ICN9.5W-35K-ECO,,0,,
BL-BRK-LED6ICN9.5W-4K-ECO,,0,,
BL-BRK-LED6ICN9.5W-5K-ECO,,0,,
BL-BRK-LED6ICN-GR-11W-27K-ECO,,0,,
BL-BRK-LED6ICN-GR-11W-30K-ECO,,0,,
BL-BRK-LED6ICN-GR-11W-35K-ECO,,0,,
BL-BRK-LED6ICN-GR-11W-40K-ECO,,0,,
BL-BRK-LED6ICN-GR-11W-50K-ECO,,0,,
GC-6.5MR16DIM-27-NF/35W-CASE10,,0,,
GC-6.5MR16DIM-27-FL/35W-CASE10,,0,,
GC-6.5MR16DIM-30-NF/35W-CASE10,,0,,
GC-6.5MR16DIM-30-FL/35W-CASE10,,0,,
BL-BRK-LED2ICN-GR-6.5W-27K-ECO,,0,,
BL-BRK-LED2ICN-GR-6.5W-3K-ECO,,0,,
BL-BRK-LED2ICN-GR-6.5W-35K-ECO,,0,,
BL-BRK-LED2ICN-GR-6.5W-4K-ECO,,0,,
BL-BRK-LED2ICN-GR-6.5W-5K-ECO,,0,,
GC-9BR30DIM-827-CASE10,,0,,
GC-9BR30DIM-830-CASE10,,0,,
GC-9BR30DIM-840-CASE10,,0,,
GC-17T8U6-830/BYP-CASE10,,0,,
GC-17T8U6-835/BYP-CASE10,,0,,
GC-17T8U6-840/BYP-CASE10,,0,,
GC-17T8U6-850/BYP-CASE10,,0,,
GC-8.5PLV-827/HYBM-CASE10,,0,,
GC-8.5PLV-830/HYBM-CASE10,,0,,
GC-8.5PLV-835/HYBM-CASE10,,0,,
GC-8.5PLV-840/HYBM-CASE10,,0,,
BL-LED-FSP-WH4-3K,,0,,
BL-LED-FSP-WH4-4K,,0,,
BL-LED-FSP-WH4-5K,,0,,
BL-LED-FRP-WH6-3K,,0,,
BL-LED-FRP-WH6-4K,,0,,
BL-LED-FRP-WH6-5K,,0,,
BL-UTDR-4-7L-3K,,0,,
BL-UTDR-4-7L-4K,,0,,
BL-DR-T525W-35K-BAL1400ACTD,95,0,,
BL-DR-T525W-35K-BALT5-1300ACTD,125,0,,
BL-DR-T525W-35K,,0,,
BL-DR-T525W-4K-BAL1400ACTD,95,0,,
BL-DR-T525W-4K-BALT5-1300ACTD,125,0,,
BL-DR-T525W-4K,,0,,
GC-15.5PAR38-930FL40/277V-CASE5,,0,,
GC-15.5PAR38-940FL40/277V-CASE5,,0,,
BL-BOL-R-27L-4K,,0,,
BL-BOL-R-27L-5K,,0,,
GC-6.5MR16-927-NF25,,0,,
GC-6.5MR16-927-FL35,,0,,
GC-6.5MR16-930-NF25,,0,,
GC-6.5MR16-930-FL35,,0,,
GC-6.5MR16-940-NF25,,0,,
GC-6.5MR16-940-FL35,,0,,
BL-BOL-S-27L-4K,,0,,
BL-BOL-S-27L-5K,,0,,
GC-11.5T5HO/2F-830/BYP-CASE10,,0,,
GC-11.5T5HO/2F-835/BYP-CASE10,,0,,
GC-11.5T5HO/2F-840/BYP-CASE10,,0,,
GC-11.5T5HO/2F-850/BYP-CASE10,,0,,
BL-CYL-UPDN-2L-3K-120V,,0,,
BL-CYL-UPDN-2L-4K-120V,,0,,
BL-CYL-UPDN-2L-5K-120V,,0,,
BL-WPE-3L-3K,,0,,
BL-WPE-3L-4K,,0,,
BL-WPE-3L-5K,,0,,
GC-13T8/4F/DIM-830/BYP-CASE10,,0,,
GC-13T8/4F/DIM-835/BYP-CASE10,,0,,
GC-13T8/4F/DIM-840/BYP-CASE10,,0,,
GC-13T8/4F/DIM-850/BYP-CASE10,,0,,
BL-PDL-4L-4K,,0,,
BL-PDL-4L-5K,,0,,
BL-WPA-3L-4K,,0,,
BL-WPA-3L-5K,,0,,
BL-LED-FSP-WH6-3K,,0,,
BL-LED-FSP-WH6-4K,,0,,
BL-LED-FSP-WH6-5K,,0,,
BL-UTDR-6-9L-3K,,0,,
BL-UTDR-6-9L-4K,,0,,
BL-PTFR-7L-30,,0,,
BL-PTFR-7L-40,,0,,
BL-PTFR-7L-50,,0,,
GC-10.5T5HO/2F-830/DIR-CASE20,,0,,
GC-10.5T5HO/2F-835/DIR-CASE20,,0,,
GC-10.5T5HO/2F-840/DIR-CASE20,,0,,
GC-10.5T5HO/2F-850/DIR-CASE20,,0,,
BL-CPLED-3-4K-WHT-UNV,,0,,
BL-CPLED-3-4K-BRZ-UNV,,0,,
BL-CPLED-3-5K-WHT-UNV,,0,,
BL-CPLED-3-5K-BRZ-UNV,,0,,
BL-WPT-6L-4K,,0,,
BL-WPT-6L-5K,,0,,
GC-13.5PAR38DIM-930-NF25,,0,,
GC-13.5PAR38DIM-930-FL40,,0,,
GC-13.5PAR38DIM-940-NF25,,0,,
GC-13.5PAR38DIM-940-FL40,,0,,
BL-WPA-11L-4K,,0,,
BL-WPA-11L-5K,,0,,
BL-CPLED-5-4K-WHT-UNV,,0,,
BL-CPLED-5-4K-BRZ-UNV,,0,,
BL-CPLED-5-5K-WHT-UNV,,0,,
BL-CPLED-5-5K-BRZ-UNV,,0,,
BL-PTFR-10L-30,,0,,
BL-PTFR-10L-40,,0,,
BL-PTFR-10L-50,,0,,
BL-PDL-9L-4K,,0,,
BL-PDL-9L-5K,,0,,
BL-WPA-8L-4K,,0,,
BL-WPA-8L-5K,,0,,
BL-WPA-7L-4K,,0,,
BL-WPA-7L-5K,,0,,
BL-WPA-4L-4K,,0,,
BL-WPA-4L-5K,,0,,
BL-WPT-8L-4K,,0,,
BL-WPT-8L-5K,,0,,
BL-WPT-10L-4K,,0,,
BL-WPT-10L-5K,,0,,
BL-WPT-16L-40,,0,,
BL-WPT-16L-50,,0,,
GC-30PAR38HODIM-927-NF25,,0,,
GC-30PAR38HODIM-927-FL40,,0,,
GC-30PAR38HODIM-930-NF25,,0,,
GC-30PAR38HODIM-930-FL40,,0,,
GC-30PAR38HODIM-935-NF25,,0,,
GC-30PAR38HODIM-935-FL40,,0,,
GC-30PAR38HODIM-940-NF25,,0,,
GC-30PAR38HODIM-940-FL40,,0,,
BL-CPLED-7-4K-WHT-UNV,,0,,
BL-CPLED-7-4K-BRZ-UNV,,0,,
BL-CPLED-7-5K-WHT-UNV,,0,,
BL-CPLED-7-5K-BRZ-UNV,,0,,
BL-CPLED-13-4K-WHT-UNV,,0,,
BL-CPLED-13-4K-BRZ-UNV,,0,,
BL-CPLED-13-5K-WHT-UNV,,0,,
BL-CPLED-13-5K-BRZ-UNV,,0,,
BL-PDL-13L-4K,,0,,
BL-PDL-13L-5K,,0,,
GC-5GU10DIM-927-NF25,,0,,
GC-5GU10DIM-927-FL35,,0,,
GC-5GU10DIM-930-NF25,,0,,
GC-5GU10DIM-930-FL35,,0,,
GC-5GU10DIM-940-NF25,,0,,
GC-5GU10DIM-40-FL,,0,,
GC-PLV/830/DIR-CASE10,,0,,
GC-PLV/835/DIR-CASE10,,0,,
GC-PLV/840/DIR-CASE10,,0,,
GC-9PLO-827/HYBM-CASE10,,0,,
GC-9PLO-830/HYBM-CASE10,,0,,
GC-9PLO-835/HYBM-CASE10,,0,,
GC-9PLO-840/HYBM-CASE10,,0,,
GC-15.5PLH/830/BYP/R-CASE10,,0,,
GC-15.5PLH/835/BYP/R-CASE10,,0,,
GC-15.5PLH/840/BYP/R-CASE10,,0,,
GC-15A21DIM/827-CASE20,,0,,
GC-15A21DIM/830-CASE20,,0,,
GC-15A21DIM/8407-CASE20,,0,,
GC-9A19DIM-927/R-CASE20,,0,,
GC-9A19DIM-930/R-CASE20,,0,,
GC-9A19DIM-9407/R-CASE20,,0,,
GC-9A19DIM-950/R-CASE20,,0,,
GC-15A21DIM-927/N-CASE20,,0,,
GC-15A21DIM-930/N-CASE20,,0,,
GC-15A21DIM-940/N-CASE20,,0,,
GC-9.5A19DIM/827-CASE25,,0,,
GC-9.5A19DIM/830-CASE25,,0,,
GC-9.5A19DIM/840-CASE25,,0,,
GC-9.5A19DIM/850-CASE25,,0,,
GC-13A19DIM/827-CASE25,,0,,
GC-13A19DIM/830-CASE25,,0,,
GC-13A19DIM/840-CASE25,,0,,
GC-13A19DIM/850-CASE25,,0,,
GC-13PLL/830/GL/DIR-CASE10,,0,,
GC-13PLL/835/GL/DIR-CASE10,,0,,
GC-13PLL/840/GL/DIR-CASE10,,0,,
GC-17PLL-830/GL/BYP-CASE10,,0,,
GC-17PLL-835/GL/BYP-CASE10,,0,,
GC-17PLL-840/GL/BYP-CASE10,,0,,
GC-16PLL-835/GL/BYP-CASE10,,0,,
GC-16PLL-840/GL/BYP-CASE10,,0,,
GC-10PLL-835/GL/BYP-CASE15,,0,,
GC-10PLL-840/GL/BYP-CASE15,,0,,
GC-12T8/4F-835/DEB-CASE20,,0,,
GC-12T8/4F-840/DEB-CASE20,,0,,
GC-12T8/4F-850/DEB-CASE20,,0,,
GC-10T8/4F-830/DEB-CASE20,,0,,
GC-10T8/4F-835/DEB-CASE20,,0,,
GC-10T8/4F-840/DEB-CASE20,,0,,
GC-10T8/4F-850/DEB-CASE20,,0,,
GC-8.5PLL-835/GL/BYP-CASE10,,0,,
GC-8.5PLL-840/GL/BYP-CASE10,,0,,
GC-19.5PAR38HODIM-927-NF25,,0,,
GC-19.5PAR38HODIM-927-FL40,,0,,
GC-19.5PAR38HODIM-930-NF25,,0,,
GC-19.5PAR38HODIM-930-FL40,,0,,
GC-19.5PAR38HODIM-935-NF25,,0,,
GC-19.5PAR38HODIM-935-FL40,,0,,
GC-19.5PAR38HODIM-940-NF25,,0,,
GC-19.5PAR38HODIM-940-FL40,,0,,
GC-9.5T5HE/2F-830/EXT-CASE25,,0,,
GC-9.5T5HE/2F-835/EXT-CASE25,,0,,
GC-9.5T5HE/2F-840/EXT-CASE25,,0,,
GC-16.5PLV-830/BYP-CASE10,,0,,
GC-16.5PLV-835/BYP-CASE10,,0,,
GC-16.5PLV-840/BYP-CASE10,,0,,
GC-5.5PLSH/827/HYB/GX23/R-CASE10,,0,,
GC-5.5PLSH/830/HYB/GX23/R-CASE10,,0,,
GC-5.5PLSH/835/HYB/GX23/R-CASE10,,0,,
GC-5.5PLSH/840/HYB/GX23/R-CASE10,,0,,
GC-5.5PLSV/827/HYB/GX23-CASE10,,0,,
GC-5.5PLSV/830/HYB/GX23-CASE10,,0,,
GC-5.5PLSV/835/HYB/GX23-CASE10,,0,,
GC-5.5PLSV/840/HYB/GX23-CASE10,,0,,
GC-12T5HE/3F-830/BYP-CASE20,,0,,
GC-12T5HE/3F-835/BYP-CASE20,,0,,
GC-12T5HE/3F-840/BYP-CASE20,,0,,
GC-8PLH-827/HYBM-CASE15,,0,,
GC-8PLH-830/HYBM-CASE15,,0,,
GC-8PLH-835/HYBM-CASE15,,0,,
GC-8PLH-40/HYBM-CASE15,,0,,
GC-5.5PLV-835/HYBM-CASE15,,0,,
GC-5.5PLV-840/HYBM-CASE15,,0,,
WM-LRSL-4FT-2L-6PK-40K-C,,139.9,,
WM-LRSL-4FT-2L-6PK-40K-F,217.74,143.9,,
WM-LRSL-4FT-2L-6PK-50K-C,211.74,139.9,,
WM-LRSL-4FT-2L-6PK-50K-F,999,0,,
OD-L9NAOMDIM-27K-CASE25,,0,,
OD-L9NAOMDIM-30K-CASE25,,0,,
WM-LRSL-8FT-T4L-6PK-40K-C,,278.9,,
WM-LRSL-8FT-T4L-6PK-50K-F,430.74,285.9,,
WM-LRSL-8FT-T4L-6PK-50-1,999,0,,
WM-LRSL-8FT-T4L-6PK-50-1-1,999,0,,
WM-LP-2X4-50W-40K-D-HL,131.74,87.9,,
WM-LP-2X4-50W-50K-D-HL,131.74,87.9,,
WM-CL-EHL-120W-30K-E39,109.74,64.9,,
WM-CL-EHL-120W-50K-E39,109.74,64.9,,
WM-CL-EHL-100W-30K-E39,98.74,58.9,,
WM-CL-EHL-100W-50K-E39,98.74,58.9,,
WM-CL-EHL-75W-30K-E39,81.74,48.9,,
WM-CL-EHL-75W-50K-E39,81.74,48.9,,
WM-CL-EHL-54W-30K-E39,50.74,29.9,,
WM-CL-EHL-54W-50K-E39,50.74,29.9,,
WM-CL-EHL-45W-30K-E39,46.74,27.9,,
WM-CL-EHL-45W-50K-E39,46.74,27.9,,
WM-CL-EHL-36W-30K-E39,45.74,26.9,,
WM-CL-EHL-36W-50K-E39,45.74,26.9,,
WM-CL-EHL-36W-30K-E26,43.74,25.9,,
WM-CL-EHL-36W-50K-E26,43.74,25.9,,
WM-CL-EHL-27W-30K-E26,28.74,16.7,,
WM-CL-EHL-27W-50K-E26,28.74,16.7,,
WM-CL-EHL-18W-30K-E26,27.74,15.65,,
WM-CL-EHL-18W-50K-E26,27.74,15.65,,
WM-CL-EHL-12W-30K-E26,23.74,13.55,,
WM-CL-EHL-12W-50K-E26,23.74,13.55,,
OD-9W/ODT2S-41K-CASE25,,0,,
OD-9W/ODT2S-50K-CASE25,,0,,
OD-18W/ODT2S/41K-CASE25,,0,,
OD-18W/ODT2S/50K-CASE25,,0,,
OD-13W/ODSGU-27K-CASE25,,0,,
OD-13W/ODSGU-35-CASE25,,0,,
OD-13W/ODSGU-41-CASE25,,0,,
WM-CDLX-SM-5-25W-30K,106.74,64.9,,
WM-CDLX-SM-5-25W-40K,106.74,64.9,,
WM-CDLX-SM-5-25W-50K,106.74,64.9,,
OD-18W/ODT2SGU-27,,0,,
OD-18W/ODT2SGU-41,,0,,
OD-23W/ODT2SGU-27K/CASE25,,0,,
OD-23W/ODT2SGU-41K/CASE25,,0,,
OD-23W/ODT2SGU-50K/CASE25,,0,,
OD-26W/ODSGU-27,,0,,
OD-26W/ODSGU-35,,0,,
OD-26W/ODSGU-41,,0,,
OD-26W/ODSGU-50,,0,,
WM-CDLX-MD-15-45W-30K,115.74,69.9,,
WM-CDLX-MD-15-45W-40K,115.74,69.9,,
WM-CDLX-MD-15-45W-50K,115.74,69.9,,
WM-CDLX-LG-30-80W-30K,181.74,110.9,,
WM-CDLX-LG-30-80W-40K,181.74,110.9,,
WM-CDLX-LG-30-80W-50K,181.74,110.9,,
WM-GL-12V-12W-30K-BR,77.74,45.9,,
WM-GL-12V-12W-40K-BR,77.74,45.9,,
WM-GL-12V-12W-50K-BR,77.74,45.9,,
OD-85W/ODSP-27K,,0,,
OD-85W/ODSP-50K,,0,,
GC-55W/ODS-27K-CASE25,,0,,
GC-55W/ODS-50K-CASE25,,0,,
WM-GL-12V-24W-30K-BR,,58.9,,
WM-GL-12V-24W-40K-BR,,58.9,,
WM-GL-12V-24W-50K-BR,,58.9,,
WM-GL-12W-30K-BR,,44.9,,
WM-GL-12W-40K-BR,,44.9,,
WM-GL-12W-50K-BR,,44.9,,
OD-ODS9W-27,,0,,
OD-ODS9W-41,,0,,
WM-GL-24W-30K-BR,,58.9,,
WM-GL-24W-40K-BR,,58.9,,
WM-GL-24W-50K-BR,,0,,
OD-ODS13W/4P-27K-CASE50,,0,,
OD-ODS13W/4P-41K-CASE50,,0,,
OD-ODD18W-27K-CASE30,,0,,
OD-ODD18W-35K-CASE30,,0,,
OD-ODD18W-41K-CASE30,,0,,
OD-ODD18W/4P-27K-CASE30,,0,,
OD-ODD18W/4P-41K-CASE30,,0,,
OD-ODD18W/4P/27K-CASE325,,0,,
OD-ODD18W/4P/41K-CASE25,,0,,
OD-ODD26W/4P-27K-CASE25,,0,,
OD-ODD26W/4P-35K-CASE25,,0,,
OD-ODT42W/4P-27K-CASE25,,0,,
OD-ODT42W/4P-35K-CASE25,,0,,
OD-ODT42W/4P-41K-CASE25,,0,,
OD-ODT57W/4P-27K-CASE30,,0,,
OD-ODT57W/4P-3000K-CASE30,,0,,
OD-ODLL40W-30K-CASE30,,0,,
OD-ODLL40W-35K-CASE30,,0,,
OD-ODLL40W-4100K-CASE30,,0,,
OD-ODLL55W-30K-CASE30,,0,,
OD-ODLL55W-35K-CASE30,,0,,
OD-ODLL55W-41K-CASE30,,0,,
OD-L9A19N-27K-CASE25,,0,,
OD-L9A19N-50K-CASE25,,0,,
OD-L11A19N-27K-CASE25,,0,,
OD-L11A19N-50K-CASE25,,0,,
OD-L15A19N/27K-CASE25,276.25,0,,
OD-L15A19N/50K-CASE25,276.25,0,,
WM-LFX-XS-15W-30K-TR,,25.9,,
WM-LFX-XS-15W-40K-TR,,25.9,,
WM-LFX-XS-15W-50K-TR,,25.9,,
WM-LFX-SM-10-30W-30K-TR,,42.9,,
WM-LFX-SM-10-30W-50K-TR,,42.9,,
WM-LFX-MD-15-50W-30K-TR,,48.9,,
WM-LFX-MD-15-50W-50K-TR,,48.9,,
OD-L10HPAR30DIM/FL-30K-CASE25,,0,,
OD-L10HPAR30DIM/FL-50K-CASE25,,0,,
OD-L11HPAR30LNDIM/FL-30K-CASE25,,0,,
OD-L11HPAR30LNDIM/FL-50K-CASE25,,0,,
OD-L17PAR38DIM/FL-30K-CASE25,,0,,
OD-L17PAR38DIM/FL-50K-CASE25,,0,,
WM-LFE-15W-30K-TR,,14.9,,
WM-LFE-15W-40K-TR,,14.9,,
WM-LFE-15W-50K-TR,,14.9,,
OD-L6MR16DIM/FL-27K-CASE25,,0,,
OD-L6MR16DIM/FL-30K-CASE25,,0,,
OD-L6MR16DIM/FL-50K-CASE25,,0,,
OD-L6MRGUDIM/FL-27K-CASE25,,0,,
OD-L6MRGUDIM/FL-50K-CASE25,,0,,
WM-LFE-15W-30K-KN,31.74,18.9,,
WM-LFE-15W-40K-KN,31.74,18.9,,
WM-LFE-15W-50K-KN,31.74,0,,
WM-LFX-LG-50-150W-30K,,119.9,,
WM-LFX-LG-50-150W-40K,,119.9,,
WM-LFX-LG-50-150W-50K,,119.9,,
WM-LFX-SM-10-30W-30K-KN,,40.9,,
WM-LFX-SM-10-30W-40K-KN,,40.9,,
WM-LFX-SM-10-30W-50K-KN,,40.9,,
ILP-RB3-13L-U-40,164.3,0,,112.85
ILP-RB3-13L-U-40-FRL,187.15,0,,
ILP-RB3-13L-U-50,164.3,0,,112.85
ILP-RB3-13L-U-50-FRL,187.15,0,,
WM-LFX-XL-150-300W-30K,,245.9,,
WM-LFX-XL-150-300W-40K,,245.9,,
WM-LFX-XL-150-300W-50K,,245.9,,
ILP-RB3-19L-U-40,192.86,0,,
ILP-RB3-19L-U-40-FRL,215.72,0,,
ILP-RB3-19L-U-50,192.86,0,,
ILP-RB3-19L-U-50-FRL,215.72,0,,
ILP-RB3-25L-U-40,,0,,
ILP-RB3-25L-U-40-FRL,312.86,0,,
ILP-RB3-25L-U-50,,0,,
ILP-RB3-25L-U-50-FRL,312.86,0,,
ILP-RB3-31L-U-40,,0,,185.75
ILP-RB3-31L-U-40-FRL,341.43,0,,
ILP-RB3-31L-U-50,,0,,185.75
ILP-RB3-31L-U-50-FRL,341.43,0,,
ILP-EDV-12L-U-30,182.86,0,,
ILP-EDV-12L-U-30-FRL,194.3,0,,
ILP-EDV-12L-U-35,182.86,0,,
ILP-EDV-12L-U-35-FRL,194.3,0,,
ILP-EDV-12L-U-40,182.86,0,,
ILP-EDV-12L-U-40-FRL,194.3,0,,
ILP-EDV-12L-U-50,182.86,0,,
ILP-EDV-12L-U-50-FRL,194.3,0,,
ILP-EDV-18L-U-30,267.15,0,,
ILP-EDV-18L-U-30-FRL,278.6,0,,
ILP-EDV-18L-U-35,267.15,0,,
ILP-EDV-18L-U-35-FRL,278.6,0,,
ILP-EDV-18L-U-40,267.15,0,,
ILP-EDV-18L-U-40-FRL,278.6,0,,
ILP-EDV-18L-U-50,267.15,0,,
ILP-EDV-18L-U-50-FRL,278.6,0,,
ILP-EDV-24L-U-30,288.6,0,,
ILP-EDV-24L-U-30-FRL,300,0,,
ILP-EDV-24L-U-35,288.6,0,,
ILP-EDV-24L-U-35-FRL,300,0,,
ILP-EDV-24L-U-40,288.6,0,,
ILP-EDV-24L-U-40-FRL,300,0,,
ILP-EDV-24L-U-50,288.6,0,,
ILP-EDV-24L-U-50-FRL,300,0,,
ILP-EVT-12L-U-40-FRL,112.86,0,,
ILP-EVT-12L-U-50-FRL,112.86,0,,
ILP-EVT-18L-U-40-FRL,148.6,0,,
ILP-EVT-18L-U-50-FRL,148.6,0,,
ILP-EVT-24L-U-40-FRL,170,0,,
ILP-EVT-24L-U-50-FRL,170,0,,
ILP-EVT-30L-U-40-FRL,191.45,0,,
ILP-EVT-30L-U-50-FRL,191.45,0,,
ILP-EVT-36L-U-40-FRL,257.15,0,,
ILP-EVT-36L-U-50-FRL,257.15,0,,
ILP-EVT-42L-U-40-FRL,312.86,0,,
ILP-EVT-42L-U-50-FRL,312.86,0,,
