ProductId,Product Name,Product Code/SKU
9188,"1x4 LED Edge Lit Flat Panel, 40 Watts",TF-FPELP14LED40DMVWH
9189,"2x4 LED Edge Lit Flat Panel, 50W or 75W",TF-FPELP24LED
9190,SkyBox Accessory (Recessed Shroud) for Flat Panel Luminaires,TF-SBXX
9192,MagnaLux Universal LED Flood Light,MAG-LEDFL
9193,2 Foot Vapor Tight Tri Proof Industrial Fixture LED 20W,MAG-VPL-LN-20WAN
9194,4 Foot Vapor Tight Tri Proof Industrial Fixture LED,MAG-VPL-LN-4FT
9195,"2x4 Value Lance LED Latch and Close (Dimmable Driver), 22W-48W",ILP-VLN24
9199,5 Foot Vapor Tight Tri Proof Industrial Fixture LED 60W,MAG-VPL-LN-60WAN
9204,ILP 55 Watt LED Medium Flood Light 2.0,ILP-FML-55WLED-UNIV
9209,"Himalayan Frosted Lens LED Linear High Bay, 8300-56600 Lumens, 2 or 4 foot.",ILP-HHB
9210,2 Lamp 17W-32W T8 555 Series Ceiling/Wall Mount Luminaire (Smooth white acrylic),TF-555A2
9212,MagnaLux LED UFO High Bay DLC Listed,MAG-HG-HL
9217,"Falkor Lighting 4-Foot LED Type B T8 Fusion Tech Internal Tube, 12 Watts",FL-FI-T8-12W-120-PT
9220,"Falkor Lighting 4-Foot LED Omni Linear High Bay, 160W-325W",FL-FI-HB-4FT
9221,"2Ft. LED Omni Linear High Bay G4, 80W-160W",FL-FI-HB-2FT
9222,"Falkor Lighting 4-Foot LED Low Bay Strip Lighting, 40 Watts",FL-FI-STRIP-4FT-40W
9223,Linear High Bay K1 Series LED 50W-250W,MAG-HS-HB
9224,"Energetic Lighting Direct Plug-in, Ballast-Compatible LED T8 Tube, 14.5 Watts",ELI-E3T8C
9225,VPL Series Flood LED Light 10W-120W,MAG-FL
9231,VPL Series Flood LED Light 100W-200W,MAG-FL-
9234,"Energetic Lighting R/BR Style LED Bulb BR30, 14 Watts",ELI-E4B414D
9235,"Euri Lighting 40 Watt 2x2 Flat LED Panel, Pack of 2",EL-EPN22
9237,"Euri Lighting 47 Watt 2x4 Flat LED Panel, Pack of 2",EL-EPN24
9238,"Energetic Lighting Par Style LED Bulb PAR38 (Dimmable), 16.6 Watts",ELI-E3P817D
9240,Euri Lighting 8.5W PAR20 Directional (Wide Spot) LED Light Bulb,EL-EP20
9242,"Euri Lighting 13 Watt PAR30 (Long Neck) Directional (Wide Spot) LED Light Bulb, Pack of 25",EL-EP30-11W
9245,Euri Lighting 13W PAR30 (Short Neck) Directional (Wide Spot) LED Light Bulb,EL-EP30-
9247,"Energetic Lighting 4-Foot Bypass Glass Lens T8 LED Tube, 16.5 Watts",ELI-E3T8G-17F8
9248,Euri Lighting 18.5W PAR38 Directional (Wide Spot) LED Light Bulb,EL-EP38
9250,"H Series ShoeBox LED Outdoor Light, 60W-330W",MAG-HG-SL
9251,"Energetic Lighting 4-Foot Bypass Glass Lens T8 LED Tube, 14 Watts",ELI-E3T8G-14F
9252,"Energetic Lighting 4-Foot Direct Plug-In Glass Lens T8 LED Tube, 19 Watts",ELI-E3T8CG-18
9253,"Energetic Lighting 4-Foot Direct Plug-In Glass Lens T8 LED Tube, 11.5 Watts",ELI-E3T8CG
9256,"LED Commercial Shoebox Area Light with Photocell, 124W or 157W",ELI-E1SB
9258,"LED Standard Wall Pack with Photocell, 36W-86W",ELI-E2WPA
9260,"Energetic Lighting LED Corn Cob Lamp, 16W-56W",ELI-E2CC
9261,"Energetic Lighting LED Corn Cob Lamp, 99W or 120W",ELI-E1CC3A
9262,"Energetic Lighting LED Corn Cob Lamp, 16W-72W",ELI-E1CC
9263,"Energetic Lighting 17-Inch Dia. LED Low Profile High Bay Fixture (Dimmable), 126W-237W",ELI-E1HBC
9264,LED High Bay Fixture 99W-206W,ELI-E1HBA
9266,"2-Foot LED Linear High Bay Fixture, 99W or 113W",ELI-E1HBD
9267,"Energetic Lighting 8-Inch LED Downlight Retrofit Kit (Dimmable), 22 Watts",ELI-E1DL22D8
9268,"Energetic Lighting 6-Inch LED Downlight Retrofit Kit (Dimmable), 18 Watts",ELI-E2DL18D6
9274,2-Foot LED Surface Mount 20 Watt Wrap Light,ELI-ELYWL
9288,"High Output Premium LED High Bay, 245W or 325W",TF-HBIHO24L
9289,"8-Foot 6""x6"" LED Linear Recessed Wall Wash, 48W or 96W",TF-66RWSF96L
9290,"4-Foot 6""x6"" LED Linear Recessed Wall Wash, 48W",TF-66RWSF48LR48W4800LDMV
9291,"8-Foot 4""x4"" LED Linear Recessed Wall Wash, 48W or 96W",TF-44RWSF96L
9292,"4-Foot 4""x4"" LED Linear Recessed Wall Wash, 24W or 48W",TF-44RWSF48L
9295,"2x4 Smart LED Linear Recessed with Sensor, 35W-56W",TF-SSVLT24L
9296,"1x4 Smart LED Linear Recessed with Sensor, 35W or 48W",TF-SSVLT14L
9297,"2x2 Smart LED Linear Recessed with Sensor, 24W or 28W",TF-SSVLT22L
9305,Remote Capable Incandescent Emergency Unit,TF-DXR
9310,Adjustable Optics LED Emergency Unit,TF-LEDR2
9312,LED Emergency Unit with Optional Self-Diagnostic,TF-LEDR1
9313,Lightpipe LED Exit & Emergency Combo,TF-CLPU2
9314,Double Face Green LED Exit and Emergency Light Combo,TF-CXTEU2
9316,"Double Face Compact Wet Location LED Exit Sign, Battery Backup",TF-WLEZXTEU2
9317,"Single Face Compact Wet Location LED Exit Sign, Battery Backup",TF-WLEZXTEU1
9318,"Double Face Clear Recessed Edgelit Exit Sign, Battery Backup",TF-RELZXTE2
9319,"Single Face Clear Recessed Edgelit Exit Sign, Battery Backup",TF-RELZXTE1
9320,Single Face Clear Aluminum LED Edgelit Exit Sign,TF-ELXTEU1
9321,"Thermoplastic LED Edgelit Exit Sign, Red Letter with Battery Backup",TF-PLELRXTEU1R
9322,Single Face Thin Die-Cast LED Exit Sign with Battery Backup,TF-KZXTEU1
9327,"Rounded Double Face Compact LED Exit Sign, Battery Backup",TF-EZRXTEU2
9328,L Series ShoeBox Outdoor LED Light 150W,MAG-SBC-150W
9330,L Series ShoeBox Outdoor LED Light 185W,MAG-SBC-185W
9333,4-Foot Wall Mount End Cap Bath Bar 2x18W X1 LED T8 Lamps Included,TF-VAN232X1LN18W
9335,2-Foot Wall Mount End Cap Bath Bar 2x15W X1 LED T8 Lamps Included,TF-VAN217X1LN15W
9337,"8-Foot x 5""W Ballast Cover Retrofit Kit with X1 LED T8 Lamps Included",TF-8RB5
9339,L Series ShoeBox Outdoor LED Light 300W,MAG-SBC-300W
9340,"8-Foot x 4.25""W Ballast Cover Retrofit Kit with X1 LED T8 Lamps Included",TF-8RB4
9341,L Series ShoeBox Outdoor LED Light 480W,MAG-SBC-480W
9342,V Series ShoeBox Outdoor LED Light 60W-90W,MAG-VPL-STL
9343,"4-Foot x 5""W Ballast Cover Retrofit Kit with X1 LED T8 Lamps Included",TF-4RB5
9344,"4-Foot x 4.25""W Ballast Cover Retrofit Kit with X1 LED T8 Lamps Included",TF-4RB4
9345,V Series ShoeBox Outdoor LED Light 120W-210W,MAG-VPL-STL-
9346,8-Foot Linear Louvered Baffled High Bay 8x18W LED T8 8 Lamps Included,TF-FHBL4328X1LN18W
9347,V Series ShoeBox Outdoor LED Light 240W-350W,MAG-VPL-STL--
9350,MagnaLux LED Door Light Mini Wall Pack,MAG-VPL-WPM
9354,"4FT, 34W LED Strip Light, 4000K & 5000K",OD-L34ST4DIM
9355,"2-Foot 6""x6"" Linear Pendant with Cable Kit 2x15W X1 LED T8 2 Lamps Included",TF-66PMW217X1WHLN15W
9356,MagnaLux LED Wall Pack DLC Listed,MAG-VPL-WPA
9357,"8-Foot 4""x4"" Linear Pendant with Cable Kit X1 LED T8 4 Lamps Included 4x18W",TF-44PSF2328X1WHLN18W
9358,4-Foot 90% Down Recessed Linear Pendant 2x18W X1 LED T8 2 Lamps Included with 5 ft. Cable kit,TF-PLIN232X1WHLN18W
9359,"Recessed Linear Light, 2.5"" Wide with Flange, X1 LED T8 Lamps Included",TF-SES25RFS
9360,Recessed Linear Wall TBAR X1 LED T8 Lamps Included,TF-66RMW
9361,8-Foot Recessed TBAR X1 LED T8 4 Lamp Included 4x18W,TF-44RSF2328X1WHLN18W
9362,8-Foot Recessed TBAR X1 LED T8 2 Lamp Included 2x18W,TF-44RSF1328X1WHLN18W
9363,4-Foot Recessed TBAR X1 LED T8 2 Lamp Included 2x18W,TF-44RSF232X1WHLN18W
9364,4-Foot Recessed TBAR X1 LED T8 1 Lamp Included 1x18W,TF-44RSF132X1WHLN18W
9365,2-Foot Recessed TBAR X1 LED T8 2 Lamp Included 2x15W,TF-44RSF217X1WHLN15W
9366,2-Foot Recessed TBAR X1 LED T8 1 Lamp Included 1x15W,TF-44RSF117X1WHLN15W
9367,2x4 Dual Basket Troffer with 2x18W X1 LED T8 2 Lamps Included,TF-UDPF232X1LN18W
9368,2x2 Dual Basket Troffer with 2x15W X1 LED T8 2 Lamps Included,TF-UDPF217X1LN15W
9372,"4FT 34 Watt Retrofit Strip Kit, 4000K & 5000K",OD-L34STK4DIM
9376,"2x4 LED Troffer Lighting, 42W or 68W",OD-LTF24DIM/40K
9381,16-Inch LED Flush Mount Ceiling Lighting 23W,OD-L23FM16ALDIM
9383,22 Watt LED Flush Mount Ceiling Lighting,OD-CL-L22FM12PLDIM
9386,Overdrive LED Wall Sconce 15W,OD-L15WSALDIM
9388,"2FT LED Vanity Light, 23 Watt, 3000K & 4000K",OD-L23VL2ALDIM
9402,Small LED Flood Light 50W or 75W,TF-SFL10L
9404,"11-Inch LED Wide Area Lighting, 70W or 105W",TF-PLF12L
9406,"18"" Decorative Cutoff Wall Pack, 5W Up / 35W or 70W Down",TF-SM302LU5WD
9412,"Sensor Ready Full Cut-Off LED Wall Pack, 45 Watt",TF-DCC150S
9413,Euri Lighting 13W 6-Inch Downlight Combo (Directional) LED Retrofit Kit,EL-EBRT
9415,"Mini LED Wallpack (Frosted Lens), 17W or 25W",TF-DC056L
9416,Low Bay Retrofit LED Lamp 30W-60W,MAG-BWHB
9418,"Sensor Ready Medium LED Outdoor Wall Pack, 45W or 70W",TF-DC150SR
9422,"17"" Tudor LED Long Wall Lantern 13 Watt",TF-TOLL13W1000LD120
9426,"Long Hatch LED Lantern, 13 Watt",TF-HTLL13W1000LD120
9427,High Bay Retrofit LED 100W-150W,MAG-BWHB-
9428,"21 1/4"" X 8"" Long Hatch Wall Mount - Incand. Socket & LED Lamp 9.5 Watt",TF-HTLINCLPLED
9429,"Short Hatch LED Lantern, 13 Watt",TF-HTSL13W1000LD120
9432,"Euri Lighting 12W Horizontal (Directional) PL LED Lamp, Pack of 10",EL-EPL
9434,"Petite Hatch LED Lantern, 13 Watt",TF-HTWL13W1000LD120
9436,"Petite Hatch LED Lantern, Incand. Socket & LED Lamp 9.5W A19 27K included",TF-HTWINCLPLED
9438,"6"" X 8"" Hatch Post Top Dimming LED 120 Volt 13 Watt",TF-HTPL13W1000LD120
9440,"Post Top Hatch, Incand. Socket & LED Lamp 9.5W A19 27K Included",TF-HTPINCLPLED
9442,"Hexagon LED Long Wall Lantern, 13 Watt",TF-HOLL13W1000LD120
9444,"Hexagon Long Wall Lantern, Incand. Socket & LED lamp 9.5W A19 27K included",TF-HOLINCLPLED
9446,"Hexagon LED Short Wall Lantern, 13 Watt",TF-HOWL13W1000LD120
9448,"Hexagon Short Wall Lantern, Incand. Socket & LED Lamp 9.5W A19 2700K included.",TF-HOWINCLPLED
9450,Hexagon LED Post Top 13 Watt,TF-HOPL13W1000LD120
9452,"Hexagon Post Top, Incand. Socket & LED Lamp, 9.5 Watt",TF-HOPINCLPLED
9454,"19 5/8"" X 7 3/4"" Amherst Short Wall LED 13 Watt",TF-AOWL13W1000LD120
9455,"LED Troffer Center Basket, 2x4",EE-TCB2X4
9456,"19 5/8"" X 7 3/4"" Amherst Short Wall - Incand. socket & LED Lamp 9.5 Watt",TF-AOWINCLPLED
9457,"18"" X 7 3/4"" Amherst Post Top LED 13 Watt",TF-AOPL13W1000LD120
9458,"LED 26 Watt Troffer Center Basket, 2x2",EE-TCB2X2-26W
9459,"18"" X 7 3/4"" Amherst Post Top w/Incand. socKet & LED 9.5 Watt",TF-AOPINCLPLED
9460,"LED Troffer Retrofit Kit, 2x2",EE-TRFK2X2
9461,"25"" X 7 3/4"" Amherst Long Wall LED 13 Watt",TF-AOLL13W1000LD120
9462,"LED Troffer Retrofit Kit 36 Watt, 2x4",EE-TRFK2X4
9464,"25"" X 7 3/4"" Amherst Long Wall - Incand. socket & LED 9.5 Watt",TF-AOLINCLPLED
9465,"LED Strip Light, 2 Foot",EE-SL2-20W
9466,"Economy LED Wall Mount Cottage, 13 Watt",TF-DHL13W1000LD120
9467,"LED Strip Light, 4 Foot",EE-SL4
9468,"Wall Mount Cottage, Incand. Socket & LED Lamp, 9.5 Watt",TF-DHINCLPLED
9469,"7"" X 9"" Small Acorn LED Wall Mount (120V Dimmable), 13W",TF-APWL13W1000LD120
9470,"LED Strip Light, 8 Foot",EE-SL8
9471,Wall Mount Small Acorn MultiVolt LED 11 Watt,TF-APWL11W912LMV
9472,"LED Strip Retrofit Kit, 4 Foot",EE-SRFK4-26W
9473,"Stage Coach LED Lantern Wall Mount, 13W",TF-SCWL13W1000LD120
9475,"Stage Coach LED Lantern Wall Mount, Incand. Socket & LED Lamp, 9.5W",TF-SCWINCLPLED
9476,"Linear LED High Bay, 4 Foot",EE-LHB4
9477,Princeton LED Short Wall Lantern 13 Watt,TF-PRWL13W1000LD120
9479,"Princeton LED Short Wall Lantern Incand. Socket & LED Lamp, 9.5W",TF-PRWINCLPLED
9480,"Outdoor Shoebox LED Area Lighting, Small",EE-SBS
9481,Princeton LED Post Top 13 Watt,TF-PRPL13W1000LD120
9482,"Princeton LED Post Top Incand. Socket & LED Lamp, 9.5W",TF-PRPINCLPLED
9483,Princton LED Long Wall Lantern 13 Watt,TF-PRLL13W1000LD120
9484,"Outdoor Shoebox LED Area Lighting, Large",EE-SBL
9485,Princton Long Wall Lantern Incand. Socket & LED Lamp 9.5 Watt,TF-PRLINCLPLED
9486,"Colonial LED Post Top (Flemish Lens), 13W",TF-COPL13W1000LD120
9487,Traditional LED Wall Pack,EE-WPT
9488,"Colonial LED Long Wall Lantern (Flemish Lens), 13W",TF-COLL13W1000LD120
9489,"8""W x 17.5""H Colonial Long Wall Lantern (Flemish Lens) Incand. Socket & LED Lamp, A19 27K, 9.5W",TF-COLINCLPLED
9490,Full Cut-Off LED Wall Pack,EE-WPFC
9493,Large Full Cut-Off LED Wall Pack,EE-WPFCL
9495,LED Nautical Wall (120V Dimmable) 13 Watt,TF-NOWL13W1000LD120
9496,Surface Mount LED Canopy Lighting,EE-SMC
9497,LED Nautical Wall (Multi-Volt) 13 Watt,TF-NOWL11W912LMV
9498,LED Parking Garage Canopy Lighting,EE-PGC
9499,Slim Circular LED High Bay,EE-CHB
9501,"Euri Lighting 18W 4-Foot T8 Direct Replacement (Type A) LED Lamp, Pack of 10",EL-ET8
9502,Nautical Wall Incand. Socket & LED Lamp 9.5 Watt,TF-NOWINCLPLED
9503,"Euri Lighting 15W U-Shaped T8 Direct Replacement (Type A + B) LED Lamp, Pack of 20",EL-EUB
9504,"Double LED Nautical Post (120V Dimmable), 26W",TF-NOP2L26W2000LD120
9505,Double LED Nautical Post (120V Dimmable) 9.5 Watt,TF-NOP2INCLPLED
9508,Nautical LED Bollard (120V Dimmable) 12 Watt,TF-NOBL13W1000LD120WH
9511,"10.6"" x 5.9"" LED Euro Oval Wall or Ceiling Mount (Multi-Volt) 11 Watt",TF-CEOL11W912LMV
9513,"10.6"" x 5.9"" LED Euro Oval Wall or Ceiling Mount 13 Watt",TF-CEOL13W1000LD120
9515,Large Utility LED Wall Pack Clear Lens 15 Watt,TF-LWPFR15W1500LMV
9516,"2"" IC Type Round Architectural LED Recessed Lights Universal 120-277VAC - UZTD Driver",LT-ICED-9521
9517,"6"" x 11"" LED Medium Wall Pack, 13W",TF-MWPFRACL13W1000LD120
9519,"5"" x 8"" LED Small Wall Pack 13 Watt",TF-SWPFRACL13W1000LD120
9521,"10-Inches Square Sentinel Vandal Resistant Fixture, 14W or 23W",TF-F1010CLAC10L
9524,"Cylinder Classic Globe Ceiling Mount Screw Neck Taper Incand. Socket & LED Lamp, 9.5W",TF-WPCINCLPLED
9526,"6-Inch LED Ceiling Mount Screw Neck Globe Taper-Incand. Socket & LED Lamp, 9.5W",TF-BPCINCLPLEDWH
9527,"6-Inch LED Ceiling Mount Screw Neck Globe-Incand. Socket & LED Lamp, 9.5W",TF-BCCINCLPLED
9532,"8 1/4"" Square Surface Mount Porch Light LED 11 Watt",TF-CBPL11W912LMV
9533,"8 1/4"" Square Surface Mount Porch Light LED 13 Watt",TF-CBPL13W1000LD120
9537,"10-Inch LED Round Wet Location Close-to-Ceiling (Multi-Volt), 22W",TF-F1303L22W1824LMV
9538,"10-Inch LED Round Wet Location Close-to-Ceiling (120V Dimmable), 23W",TF-F1303L23W1900LD120
9545,"12-Inch Diameter Eyelid Outdoor Wet Location Wall/Ceiling (Bug Proof) IP65, 15W",TF-OUTEYMW15W1200LD120
9546,2-Inch IC Square Architectural LED Recessed Lights Universal 120-277VAC - UZTD Driver,LT-ICED-9521S
9551,"4-Foot LED Linear Vandal Resistant Fixture, 48W or 72W",TF-CV800L
9553,"8-Foot LED Outdoor Sign Lighter with 3/4-Inch Hub (Wet Location), 96W or 114W",TF-OSL96L
9554,"4-Foot LED Outdoor Sign Lighter with 3/4-Inch Hub (Wet Location), 48W or 57W",TF-OSL48L
9556,11 Inch Diameter LED Surface Disc 28 Watt,TF-SMC11L28W1700LD12030K
9562,"14"" LED Circle Puff Ceiling Mount, 14W or 23W",TF-TFC14L
9563,"11"" LED Circle Puff Ceiling Mount, 13W or 14W",TF-TFC11L
9568,"4-Foot LED Linear Wall Down Retrofit, 30W-57W",TF-RLWDFR48L
9569,"8-Foot 5""W LED Strip Ballast Cover Retrofit Kit, 48W-118W",TF-8RB501
9570,"8-Foot 4.25""W LED Strip Ballast Cover Retrofit Kit, 48W-118W",TF-8RB421
9573,"4-Foot 5""W LED Retrofit Kit for Strip Body, 24W-57W",TF-4RB501
9576,"4-Foot 4.25""W LED Retrofit Kit for Strip Body, 24W-57W",TF-4RB421
9577,"8-Foot LED Enclosed Strip Retrofit Kit Best Value, 62W or 114W",TF-RFSFFR96L
9578,780CLD 790CLD Series LED Cloud Linear Ceiling Fixture,SP-xxxCLD
9579,"4-Foot LED Enclosed Strip Retrofit Kit Best Value, 24W-57W",TF-RFSFFR48L
9580,DC913 DC916 Series Square LED Decorative Ceiling Fixture,SP-DC9xxD
9582,"2-Foot LED Enclosed Strip Retrofit Kit Best Value, 12W",TF-RFSFFR24LJ12W1200LDMV
9585,"2x4 LED Troffer Retrokit Kit with Integral Sensor, 56W",TF-SM24CLY56W5650LVDMV
9587,"2x2 LED Troffer Retrokit Kit with Integral Sensor, 28W",TF-SM22CLY28W2850LVDMV
9588,Square Puff LED Ceiling Fixture,SP-2-03xxD
9592,"2x2 All In One Retrofit LED Troffer Kits Center Basket, 24W-32W",TF-DFUCLL22L
9593,Drum Type / Round Puff LED Ceiling Fixture,SP-2-02xxD-A
9594,Round Puff LED Decorative Ceiling Fixture,SP-2-02xxD
9597,14-Inch Round Puff LED Ceiling Lighting 24W,SP-2-0246D-A
9598,"8-Foot LED Rounded Linear Low Profile, 62W or 114W",TF-FSFFR96L
9600,"4-Foot LED Rounded Linear Low Profile, 31W or 57W",TF-FSFFR48L
9601,"4-Foot LED Smartsense Wall Mount Rectangular Profile with Step Dim Driver and Emergency Unit, 48W",TF-SS213A48LY45W4500LDMV(20)
9602,C091D Round Puff LED Ceiling Fixture 28 Watt,SP-C091D
9603,"2-Foot LED Stairwell Linear Rectangular Profile with Step Dim Driver, 27W",TF-SSSTSMW24LE27W2000LDMV(XX)
9604,1015 Series 18 Watt LED Flush Mount Ceiling Fixture,SP-1015D
9605,4-Foot LED Standard Stairwell Linear Lighting with 20% Output & Emergency Unit 46 Watt,TF-SSSTWFR48LY46W5500LDMV(20)EM
9606,1018 Series 24 Watt LED Flush Mount Ceiling Fixture,SP-1018D
9607,"4-Foot LED Standard Stairwell Lighting, 48W or 57W",TF-SSSTWFR48L
9609,"2-Foot LED Standard Stairwell Light, 15W or 24W",TF-SSSTWFR24L
9611,"4-Foot LED Linear Wall Downlight Fixture, 30W-57W",TF-LWDFR48L
9613,"4-Foot 4.3"" LED Wall Linear Fixture (Clear Prismatic Acrylic), 30W-72W",TF-555A48L
9614,1130 Series 17 Watt LED Flush Mount Ceiling Fixture,SP-1130D
9616,"2-Foot 4.3"" LED Wall Linear Fixture (Clear Prismatic Acrylic), 24W-35W",TF-555A24L
9617,Decorative LED Flush Mount Ceiling Fixture,SP-DC3xxD
9619,DC318D-PD Series LED Semi Flush Mount Pendant Fixture,SP-DC318D-PD
9620,Decorative LED Semi Flush 24 Watt Pendant Fixture,SP-DC614D-PD
9621,Off-White Decorative LED Fibre Linen Ceiling Fixture,SP-DC8
9626,"8-Foot LED White Lens Linear Direct/Indirect Lighting (Uplight and Downlight), 48W/24W or 72W/36W",TF-WLINMW96LU
9630,"4-Foot LED White Lens Linear Direct/Indirect Lighting (Uplight and Downlight), 24W/12W or 36W/18W",TF-WLINMW48LU
9637,"8-Foot 6"" x 6"" LED Linear Wall Mount Fixture (Uplight & Downlight), 24W/48W or 36W/72W",TF-66WSF96LU
9638,"4-Foot 6"" x 6"" LED Linear Wall Mount Fixture (Uplight & Downlight), 12W/24W or 18W/36W",TF-66WSF48LU
9640,"8-Foot 6"" x 6"" LED Linear Wall Mount Fixture (Downlight Only), 48W or 96W",TF-66WSF96L
9641,"4-Foot 6"" x 6"" LED Linear Wall Mount Fixture (Downlight Only), 24W or 48W",TF-66WSF48L
9644,"4-Foot 11""W x 3""H Decorative LED Puff Low Profile Cloud (0-10 Dimming), 40W-57W",TF-LPCMW48L
9645,"2-Foot 11""W x 3""H Decorative LED Puff Low Profile Cloud (0-10 Dimming), 20W-28W",TF-LPCMW24L
9646,"18"" Decorative LED Ceiling Mount 35 Watt",SP-DC018D-2G-C
9647,"4-Foot 11""W x 3""H Decorative LED Puff Low Profile Cloud Fixture, 41 Watt",TF-LPCMW48LS40W4550LG120
9650,8-Foot LED Strip Lighting with Reflector 57 Watt,TF-S96LT57W6400LW35DMV
9652,DC22x Series LED Decorative Ceiling Lighting,SP-DCxxxD
9653,"5-Foot LED Strip Lighting with Reflector, 38 Watts",TF-S60LT38W4070LW35DMV
9654,4-Foot LED Strip Lighting with Reflector 29 Watt,TF-S48LT29W3200LW35DMV
9655,DC22x Series LED Decorative Pendant Lighting,SP-DCxxxD-PD
9658,"Linkable LED Sub-miniature Strip Lighting, 4W-18W",TF-LDED
9659,"8-Foot LED Continuous Run Linear Strip Cove Lighting, 40 Watts",TF-LCR96L40W5200LMV
9660,DC028 DC032 Series LED Decorative Ceiling Light,SP-DC0xxD
9661,"4-Foot LED Continuous Run Linear Strip Cove Lighting, 18 Watts",TF-LCR48L18W2400LMV
9662,"4-Foot 12""W x 6""D LED Vandal Proof Surface Mount 50 Watt",TF-LRSFR48LS50W5600LDMV
9664,22-Inch Linear LED 11 Watt Pendant Lights,SP-FL02xxD-PD-24
9665,"2-Foot 12""W x 6""D LED Vandal Proof Surface Mount 25 Watt",TF-LRSFR24LS25W2800LDMV
9666,"8-Foot LED Linear Wall Washer Fixture, 48W or 96W",TF-W4ASSF96L
9667,"4-Foot LED Linear Wall Washer Fixture, 24W or 48W",TF-W4ASSF48L
9668,"4-Foot 4.62""W x 4.5""H LED Corridor Linear Fixture, 48W or 62W",TF-159A48L
9670,"2-Foot 4.62""W x 4.5""H LED Corridor Linear Fixture, 24W or 31W",TF-159A24L
9671,Sunpark MDF032D 15 Watt LED Wall Sconce,SP-MDF032D
9673,Sunpark MDF033D LED Wall Sconce,SP-MDF033D
9675,"4-Foot LED 9""W x 3""H 48 Watt Shallow Economy Wraparound(Frosted Lens)",TF-209FR48LF48W5700LDMV
9676,Sunpark MDF021D 15 Watt LED Wall Sconce,SP-MDF021D
9677,"4-Foot LED 13""W x 3""H Shallow Economy Wraparound(Frosted Lens), 65W-114W",TF-207FR448L
9680,Sunpark MDF075 15 Watt LED Wall Sconce,SP-MDF075D
9681,"4-Foot LED 7""W x 3""H Shallow Economy Wraparound(Frosted Lens), 32W-57W",TF-207FR248L
9682,Sunpark W260 15 Watt LED Wall Sconce,SP-W260D
9683,Sunpark MDF036D 22 Watt LED Wall Sconce,SP-MDF036D
9684,Sunpark MDF035D 15 Watt LED Wall Sconce,SP-MDF035D
9685,"2-Foot LED 7""W x 3""H Shallow Economy Wraparound(Frosted Lens), 24W-30W",TF-207FR224L
9686,Sunpark W160D 15 Watt LED Wall Sconce,SP-W160D
9687,"8-Foot LED 9.56"" x 3.19"" Engineered Wraparound with Solid Ends, 48W-97W",TF-EWPLR96L
9689,Sunpark W168D 15 Watt LED Wall Sconce,SP-W168D
9690,"4-Foot LED 9.56"" x 3.19"" Engineered Wraparound with Solid Ends, 32W-72W",TF-EWPLR48L
9693,"Premium Low Profile Welded Surface Flat Panel, 40W or 50W",TF-SHPFPELP
9697,FL2103D Style C 23 Watt LED Vanity Lights,SP-FL2103D-C
9698,FL2103 Style A LED Vanity Lights,SP-FL2103D-A
9699,FL2103D Style B LED 23 Watts Vanity Lights,SP-FL2103D-B
9701,14 Watt LED Vanity Lights,SP-3-0115D
9705,"Pendant Mounting Non-Power Canopy Kit, 6FT or 12FT Cable with Canopy, LLLSF",TF-LLLSFHCNPF
9706,"Pendant Mounting Power Feed Canopy Kit 5 Wire for up 6FT or 12FT Drop, LLLSF",TF-LLLSFHCPF
9711,"8-Foot LED Linear Stepped Pendant with Lens, 97W or 114W",TF-FHBFR96L
9712,"4-Foot LED Linear Stepped Pendant with Lens, 32W-72W",TF-FHBFR48L
9716,"8-Foot Low Profile LED Linear Window Direct/Indirect Pendant Lighting (Downlight), 96W",TF-SLPFR96LS96W9600LDMV
9717,"4-Foot Low Profile LED Linear Window Direct/Indirect Pendant Lighting (Downlight), 48W",TF-SLPFR48LS48W5400LDMV
9720,4Ft. LED Linear Pendant 24 Watt Lighting Channel,TF-LLLSH48L
9724,Sunpark BH2 LED Outdoor Light,SP-BH2D
9725,"8-Foot LED Linear 6""x6"" Pendant Mount (Uplight & Downlight), 24W/48W or 36W/72W",TF-66PSF96LU
9726,Sunpark BH3 LED Outdoor Light,SP-BH3D
9727,Sunpark 15 Watt LED Outdoor Light,SP-3-0103D
9728,"4-Foot LED Linear 6""x6"" Pendant Mount (Uplight & Downlight), 12W/24W or 24W/48W",TF-66PSF48LU
9731,"8-Foot LED Linear 6""x6"" Pendant Mount (Downlight Only), 48W or 96W",TF-66PSF96L
9732,"4-Foot LED Linear 6""x6"" Pendant Mount (Downlight Only), 24W or 48W",TF-66PSF48L
9733,Sunpark 13 Watt LED Outdoor Wall Light,SP-3-4001D
9734,Sunpark 13 Watt LED Outdoor Decorative Wall Light,SP-3-4041D
9736,Sunpark 15 Watt LED Outdoor Wall Mount,SP-3-4182D
9738,Sunpark 23 Watt LED Outdoor Wall or Ceiling Mount,SP-3-4121D
9740,Sunpark 15 Watt Half Cutoff LED Outdoor Wall Mount,SP-3-3363D
9742,Sunpark 15 Watt LED Outdoor Wall or Ceiling Mount,SP-3-3383D
9750,2-8 Foot Wide Body LED Linear Strip with Sensor  | 35W-114W,TF-SSSKDWBFR
9751,Sunpark Outdoor LED Wall or Ceiling Mount 15 Watt,SP-3-4310D
